x
3253
3043
2213
1576
1378
368
302
880
1552
2185
2911
3634
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
3189
2390
1843
832
384
479
614
1585
1285
851
887
1075
1311
1718
1558
2112
1997
2123
2255
2415
3059
3007
3279
4095
4095
4095
4095
4095
4095
4095
4095
4095
4085
4006
2882
2674
1565
1173
566
1078
2416
3141
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
